lon,lat
-122.91625,42.3751
-122.9162,45.56258
-122.916,49.20946
-122.91351,49.15503
-122.91254,46.14255
-122.91246,49.20173
-122.91177,49.19993
-122.91053,46.14498
-122.91042,46.57473
-122.91009,49.20255
-122.90863,49.20223
-122.90827,49.20319
-122.90822,46.27576
-122.90821,46.27527
-122.90805,46.27502
-122.90798,45.49837
-122.90781,45.49832
-122.90757,45.15605
-122.90737,45.54979
-122.90675,48.69435
-122.90662,48.69564
-122.90595,49.20442
-122.90578,48.69636
-122.90562,47.01203
-122.90537,48.69492
-122.90523,47.01017
-122.90504,38.70669
-122.90424,38.70641
-122.90353,49.20531
-122.90298,47.04687
-122.9026,47.04388
-122.90198,47.04545
-122.90188,49.25163
-122.90171,47.04647
-122.90151,47.04648
-122.90104,47.04507
-122.90098,45.54909
-122.90087,47.04508
-122.90027,47.04473
-122.90025,47.04477
-122.89994,47.04512
-122.89746,47.04531
-122.89726,47.04535
-122.89705,47.04506
-122.8958,47.04547
-122.89565,45.53185
-122.89461,49.21814
-122.89457,47.04554
-122.89264,49.22488
-122.89194,49.20329
-122.89148,49.16364
-122.89101,49.24649
-122.89088,49.14955
-122.89057,49.26062
-122.88972,47.04549
-122.88855,45.49644
-122.88842,45.49645
-122.88772,49.17652
-122.88339,45.53635
-122.87845,45.75787
-122.87832,45.75739
-122.8755,45.72512
-122.87317,48.64467
-122.87121,38.61161
-122.87097,42.32734
-122.87033,49.23741
-122.87027,38.61027
-122.86995,38.60766
-122.86937,45.47456
-122.86905,38.61127
-122.86888,45.47601
-122.86831,45.52842
-122.86722,49.24874
-122.86335,49.20988
-122.86106,47.04365
-122.85736,49.27698
-122.85716,38.64859
-122.85386,46.85684
-122.85221,47.04646
-122.8504,42.32148
-122.84951,49.27865
-122.84946,45.51221
-122.84812,47.0796
-122.84584,49.18188
-122.84532,45.46495
-122.84511,45.42801
-122.84497,49.13435
-122.84478,46.00801
-122.8434,49.27693
-122.84253,45.51733
-122.84239,45.53119
-122.83852,38.97774
-122.83844,38.97775
-122.83635,49.22755
-122.83178,45.51082
-122.83037,45.43096
-122.83022,38.4934
-122.83006,38.58826
-122.82846,45.4421
-122.82791,45.49096
-122.82744,45.49138
-122.82716,47.04739
-122.82698,49.28267
-122.82586,49.28232
-122.82275,43.91619
-122.82273,47.03615
-122.82127,38.40364
-122.82054,47.45359
-122.8198,38.40389
-122.81842,47.03568
-122.81757,49.27964
-122.81664,38.54813
-122.8164,45.52097
-122.81629,38.54843
-122.81263,49.16949
-122.81154,49.19899
-122.81113,42.27104
-122.80974,49.27742
-122.80923,45.49348
-122.80883,45.49337
-122.80844,45.49124
-122.8079,45.48717
-122.8078,47.0362
-122.80673,49.02171
-122.80664,45.48634
-122.80637,45.48657
-122.80626,45.48696
-122.80617,45.52628
-122.80616,38.51003
-122.80582,45.48692
-122.80578,45.48697
-122.8057,45.52667
-122.80555,38.0676
-122.80467,45.48728
-122.80453,45.48733
-122.80446,49.18997
-122.80446,49.19012
-122.80437,49.19017
-122.80421,49.19017
-122.80266,48.10669
