lon,lat
-89.00973,42.41345
-88.985,40.50965
-88.95375,40.49185
-88.92157,41.59031
-88.89949,37.4141
-88.86155,40.87687
-88.77754,43.0786
-88.7725,41.9286
-88.76336,35.92929
-88.73874,39.64958
-88.73654,43.16286
-88.73552,43.20592
-88.72489,43.19688
-88.72369,43.19489
-88.70525,43.20665
-88.64304,40.24383
-88.6359,37.08196
-88.60917,41.64479
-88.60755,32.54664
-88.5446,39.12083
-88.53973,41.66204
-88.53417,37.74154
-88.51111,40.74681
-88.50051,43.11205
-88.44618,42.31664
-88.44408,41.65596
-88.42932,41.65745
-88.42116,41.36957
-88.40823,40.74968
-88.35261,41.68386
-88.35238,41.68311
-88.33295,36.62121
-88.32139,36.60957
-88.31703,36.59761
-88.25901,42.3454
-88.25147,40.06526
-88.2312,42.38481
-88.2272,40.10926
-88.22176,40.10955
-88.21486,41.2643
-88.20592,34.51474
-88.20417,41.88411
-88.19882,42.77273
-88.19771,42.27125
-88.18486,42.07609
-88.17565,39.48165
-88.11485,43.1758
-88.09743,42.35545
-88.09053,41.83061
-88.08371,38.73223
-88.05976,41.99935
-88.00897,41.79586
-88.00886,41.79586
-88.00417,42.94956
-88.00024,42.26518
-87.99761,43.0896
-87.99613,43.02058
-87.99381,43.03592
-87.9919,43.03597
-87.99146,43.03645
-87.99021,43.03672
-87.98394,43.03954
-87.91558,43.0437
-87.91028,43.04074
-87.90813,43.03975
-87.90677,41.97807
-87.90603,41.98129
-87.9054,37.94545
-87.90318,41.97426
-87.90144,43.06556
-87.90018,41.97488
-87.89678,41.97438
-87.89508,37.9294
-87.8857,43.05966
-87.86739,41.97904
-87.8649,42.91001
-87.86012,42.71805
-87.85936,42.95585
-87.85307,41.82664
-87.84294,41.92996
-87.84289,41.93016
-87.81506,42.79261
-87.81099,41.84871
-87.80882,41.69091
-87.79744,41.86494
-87.79276,41.85767
-87.78081,42.04148
-87.76586,41.96793
-87.76073,42.15163
-87.76003,41.69703
-87.75828,38.4058
-87.75818,38.40563
-87.73837,41.70672
-87.72186,41.93768
-87.70726,41.93597
-87.67377,41.91614
-87.66279,42.00275
-87.66191,42.00276
-87.65965,41.58017
-87.65471,41.94699
-87.6544,41.75579
-87.64662,41.90823
-87.63607,41.87883
-87.6285,41.88853
-87.62397,41.50822
-87.61906,41.89122
-87.61253,41.88395
-87.60805,34.15034
-87.60573,41.60979
-87.60064,41.79479
-87.57186,37.83023
-87.48296,41.61437
-87.42423,39.4656
-87.41229,39.46325
-87.4109,39.46317
-87.40732,39.47711
-87.40674,39.47663
-87.40475,39.46257
-87.39557,39.44873
-87.3828,39.4777
-87.37357,36.06095
-87.29633,34.47816
-87.29459,39.47571
-87.25875,41.59952
-87.15063,39.05175
-87.11581,37.77025
-87.11328,37.76858
-87.01651,32.44558
-86.97501,34.5493
-86.94133,34.45032
-86.91954,40.42969
