lon,lat
-74.94359,40.97737
-74.94308,40.97732
-74.92952,40.97861
-74.92545,40.98035
-74.90857,40.07442
-74.89604,41.20677
-74.896,41.20684
-74.89598,41.20706
-74.89585,41.20748
-74.85922,40.09461
-74.85854,40.09403
-74.85805,40.09319
-74.85257,40.75437
-74.83188,40.83466
-74.71378,40.90223
-74.71331,40.9087
-74.69205,40.83607
-74.48773,41.34419
-74.45454,40.44914
-74.45323,40.44965
-74.38833,39.53967
-74.3837,45.58076
-74.37981,45.58282
-74.35201,42.10645
-74.29148,42.05316
-74.27679,41.9719
-74.27668,41.9694
-74.27535,41.99071
-74.27434,41.98821
-74.27165,42.00318
-74.265,41.99966
-74.26113,41.9542
-74.26042,41.98697
-74.25448,41.98104
-74.24328,41.97526
-74.24255,41.94158
-74.24204,41.93011
-74.24182,41.94835
-74.23873,41.9729
-74.23081,41.97098
-74.2198,40.50847
-74.21039,41.96873
-74.20931,39.79422
-74.20899,41.95575
-74.20785,41.9557
-74.20734,41.96493
-74.20665,41.95754
-74.19637,41.97516
-74.18141,41.94842
-74.17527,41.98627
-74.16669,41.96041
-74.16382,41.99164
-74.15895,41.96517
-74.15007,41.99876
-74.14977,41.96831
-74.14681,41.96728
-74.13652,41.97554
-74.13306,42.00185
-74.1329,41.97463
-74.12675,42.00222
-74.12248,41.9717
-74.1208,40.58828
-74.11972,42.00074
-74.11457,41.97107
-74.11194,41.99842
-74.10895,41.99759
-74.10425,41.99695
-74.10333,41.97545
-74.09552,41.98233
-74.09194,41.99548
-74.08892,41.99025
-74.08802,41.42642
-74.07788,45.62067
-74.061,40.69382
-74.05988,40.6931
-74.05885,40.69256
-74.05176,41.22957
-74.01717,45.3919
-74.00701,40.85938
-74.00282,40.69504
-74.00256,40.69544
-74.00066,41.76688
-73.99902,40.86647
-73.95119,40.79683
-73.93934,45.39373
-73.9276,45.31947
-73.88313,40.6049
-73.8758,45.31704
-73.87576,44.59211
-73.87543,44.59251
-73.85942,45.31934
-73.85939,44.35443
-73.85095,42.53489
-73.83812,44.59601
-73.80513,44.60523
-73.78428,40.7917
-73.77884,41.21704
-73.77303,41.2188
-73.76705,40.78007
-73.76488,41.22782
-73.74283,41.24766
-73.74093,41.24913
-73.72764,41.25786
-73.72751,41.25792
-73.71026,42.78607
-73.70999,42.78565
-73.70803,42.78547
-73.67605,41.36318
-73.65159,41.37574
-73.64864,40.67446
-73.64827,40.67059
-73.64318,41.33156
-73.62706,41.3363
-73.62449,41.33612
-73.61559,41.33428
-73.59469,45.41014
-73.53942,44.09021
-73.51519,40.64299
-73.51478,40.60213
-73.50945,45.60149
-73.46548,40.67789
-73.46514,40.67917
-73.46433,40.67755
-73.46152,40.67969
-73.3979,44.02444
-73.38905,46.30352
-73.37058,41.11116
-73.36121,40.88362
-73.35139,41.25096
-73.31547,43.79102
-73.27767,45.98411
-73.27535,44.22563
-73.25733,44.52409
-73.24674,41.3087
-73.24126,44.62603
-73.23303,41.14243
-73.22685,43.70398
-73.21342,44.62312
-73.18284,42.539
-73.18264,42.53876
-73.18259,42.53837
-73.18258,42.53854
-73.18239,43.76851
-73.14141,43.09741
-73.10015,44.182
-73.08151,44.27711
-73.03069,43.17917
-73.0242,43.1818
-72.95445,41.88394
-72.93009,46.90565
-72.8718,44.99044
-72.86854,46.87105
-72.84442,42.18072
-72.8293,41.72818
-72.81439,42.15779
-72.80946,42.14582
-72.79665,42.1356
-72.78606,46.78373
-72.78172,46.52857
-72.77947,41.95498
-72.76374,41.91197
-72.76332,41.91189
-72.76268,46.83778
-72.76043,41.90409
-72.76025,41.90335
-72.75679,41.90144
-72.7564,41.90128
-72.75609,41.90118
-72.75585,41.90032
