lon,lat
-122.03716,37.5922
-122.03518,47.54394
-122.03237,37.84873
-122.03143,37.35267
-122.02994,36.98242
-122.02692,36.97314
-122.02639,37.04682
-122.02401,36.96903
-122.02232,38.24452
-122.01487,37.92613
-122.01279,37.05314
-122.01134,37.05211
-122.01035,37.055
-122.00053,37.53661
-121.99732,47.86701
-121.99711,37.37683
-121.99661,37.38208
-121.99569,47.19745
-121.99483,37.32388
-121.99368,37.96221
-121.99356,37.29288
-121.9882,37.9644
-121.98556,37.35213
-121.98546,47.73889
-121.98478,37.22144
-121.98443,47.20503
-121.98342,47.20979
-121.98337,47.20622
-121.98141,37.77894
-121.98129,47.19993
-121.97854,37.23351
-121.97255,47.82446
-121.97117,47.82711
-121.96997,38.52161
-121.96957,47.83623
-121.96954,47.83759
-121.96628,36.97312
-121.9623,37.53419
-121.96165,47.85775
-121.96107,37.24072
-121.96068,37.23978
-121.95816,49.15441
-121.95776,49.15957
-121.95727,37.94896
-121.95681,49.1377
-121.95648,37.24688
-121.95074,37.36131
-121.95073,38.02658
-121.94879,37.36328
-121.94708,37.36585
-121.94505,37.28647
-121.93062,37.29113
-121.92641,37.71169
-121.9261,47.85608
-121.92422,37.7072
-121.92007,37.79775
-121.91812,37.26205
-121.91561,37.34331
-121.91187,37.33181
-121.91097,37.32237
-121.91096,37.37809
-121.91036,36.53655
-121.90968,37.37658
-121.90833,37.69985
-121.90682,37.38195
-121.90581,37.33195
-121.90516,37.36775
-121.90476,37.37484
-121.90224,37.36211
-121.90039,37.32528
-121.90013,37.36123
-121.90009,37.3601
-121.89642,37.3601
-121.89454,37.38197
-121.89426,47.56981
-121.89416,37.37512
-121.89415,37.33783
-121.89103,37.36452
-121.88987,37.24443
-121.88867,37.42763
-121.88725,37.24701
-121.88648,37.36457
-121.88644,37.42818
-121.8781,37.36479
-121.87524,37.67779
-121.87413,37.32124
-121.86903,37.30582
-121.86881,37.30599
-121.86808,37.36445
-121.86542,39.75583
-121.86434,37.35117
-121.86422,37.30613
-121.86398,37.24915
-121.86354,39.75695
-121.86252,37.22034
-121.86227,37.31253
-121.85715,37.30894
-121.85167,37.31239
-121.84948,36.60941
-121.84906,36.60277
-121.84837,36.60935
-121.84434,37.24927
-121.8353,39.73977
-121.82456,47.85996
-121.81764,47.86199
-121.81181,37.30947
-121.80079,39.64625
-121.80003,38.67696
-121.79495,36.68616
-121.78865,47.86737
-121.78759,39.71415
-121.7875,37.69837
-121.78696,47.49284
-121.78347,37.25771
-121.7833,36.91748
-121.78311,37.2574
-121.78268,42.22437
-121.77917,37.6798
-121.77308,42.22505
-121.75975,38.67624
-121.75826,36.91112
-121.75797,38.67629
-121.75656,38.55988
-121.75629,47.86922
-121.7547,39.15014
-121.75459,36.76211
-121.73972,37.96315
-121.73848,38.54459
-121.71804,37.99901
-121.69525,37.9602
-121.69324,38.16083
-121.68553,37.92142
-121.67274,39.13824
-121.66428,36.64315
-121.65875,36.65698
-121.65294,36.69458
-121.65179,37.12425
-121.64728,36.67064
-121.64232,39.14221
-121.63673,37.13001
-121.63306,37.11608
-121.62628,39.14218
-121.61175,48.25743
-121.59813,42.02415
-121.5981,36.6952
-121.59602,45.51973
-121.58572,39.1397
-121.58369,39.45771
-121.5758,37.02738
-121.57297,39.49692
-121.57292,39.50248
-121.56313,37.00396
-121.56217,37.00275
-121.55855,37.00156
-121.5549,36.99864
-121.55235,44.29407
-121.54687,44.29923
-121.54653,44.29028
-121.54261,38.50771
-121.54165,45.71133
-121.51579,39.71911
-121.51401,45.71277
-121.50464,38.66972
-121.47703,38.60999
-121.44559,38.52562
-121.4444,38.56023
-121.43666,41.00664
-121.43582,37.75583
-121.43579,37.75998
-121.43092,41.01779
-121.42005,38.4059
-121.41484,38.60028
-121.4146,38.60263
-121.41359,38.40839
-121.41254,37.74652
-121.39963,36.88153
-121.38676,38.65103
-121.38021,38.61105
-121.37785,38.41012
-121.36207,38.38673
-121.36171,38.38606
-121.35977,38.37838
-121.35853,38.37927
-121.35734,38.02286
-121.33809,38.66906
-121.33805,38.69925
-121.33667,47.71356
-121.3303,38.63699
-121.32793,36.42624
-121.32607,36.42459
-121.32465,37.96804
-121.32387,39.36457
-121.31448,44.02645
-121.31329,38.70537
-121.3046,44.05978
-121.30219,44.09446
-121.30144,44.0571
-121.29594,38.25438
-121.29483,38.87409
-121.29368,44.11246
-121.28963,44.03373
-121.28182,38.60063
-121.27494,38.67895
-121.27276,38.60652
-121.27009,37.96886
-121.26982,45.22788
-121.26781,38.67925
-121.26629,38.75921
-121.26497,37.9617
-121.26366,38.66479
-121.23444,40.30289
-121.22947,38.79898
-121.22877,40.30979
